"",name,station_id,rating,price,lat_long,distance,source,id,fsq_id
1018,Alibi Room,e7bf01431a6982f032996ad50a9e5bd7,8.7,2.0,"49.280284,-123.097052",487.0,FS,NaN,4aa73165f964a5203b4c20e3
1019,Back and Forth Bar,e7bf01431a6982f032996ad50a9e5bd7,8.6,NaN,"49.280284,-123.097052",439.0,FS,NaN,58bce6f79f258374591cda18
1020,Vancouver Urban Winery,e7bf01431a6982f032996ad50a9e5bd7,8.4,NaN,"49.280284,-123.097052",462.0,FS,NaN,5358725f498ea4226bba2e18
1021,JD's Barber Shop,e7bf01431a6982f032996ad50a9e5bd7,8.7,NaN,"49.280284,-123.097052",767.0,FS,NaN,4ad7d04df964a520000f21e3
1022,Pourhouse Restaurant,e7bf01431a6982f032996ad50a9e5bd7,8.9,2.0,"49.280284,-123.097052",927.0,FS,NaN,4abea310f964a520ff8e20e3
1023,Salt Tasting Room,e7bf01431a6982f032996ad50a9e5bd7,8.2,2.0,"49.280284,-123.097052",707.0,FS,NaN,4aa73805f964a520534c20e3
1024,Six Acres,e7bf01431a6982f032996ad50a9e5bd7,8.1,1.0,"49.280284,-123.097052",629.0,FS,NaN,4aa7329cf964a5203f4c20e3
1025,Brickhouse Late Nite Bistro & Bar,e7bf01431a6982f032996ad50a9e5bd7,7.6,1.0,"49.280284,-123.097052",330.0,FS,NaN,4aa7f74ff964a520474e20e3
1026,The Boxcar,1648ead5ea617d2cea115869d9516f5e,9.0,2.0,"49.276294,-123.106534",469.0,FS,NaN,55960645498e4220d6c38c64
1027,Keefer Bar,1648ead5ea617d2cea115869d9516f5e,9.1,3.0,"49.276294,-123.106534",511.0,FS,NaN,4b77ba28f964a52064a82ee3
1028,Back and Forth Bar,1648ead5ea617d2cea115869d9516f5e,8.6,NaN,"49.276294,-123.106534",718.0,FS,NaN,58bce6f79f258374591cda18
1029,Pourhouse Restaurant,1648ead5ea617d2cea115869d9516f5e,8.9,2.0,"49.276294,-123.106534",890.0,FS,NaN,4abea310f964a520ff8e20e3
1030,CRAFT Beer Market Vancouver,1648ead5ea617d2cea115869d9516f5e,8.2,3.0,"49.276294,-123.106534",623.0,FS,NaN,508c2d32e4b032d8be856a72
1031,Alibi Room,1648ead5ea617d2cea115869d9516f5e,8.7,2.0,"49.276294,-123.106534",984.0,FS,NaN,4aa73165f964a5203b4c20e3
1032,The Magnet,1648ead5ea617d2cea115869d9516f5e,8.2,NaN,"49.276294,-123.106534",753.0,FS,NaN,5cc8a9f4286fda002cab9b57
1033,Faculty Brewing Co,1648ead5ea617d2cea115869d9516f5e,8.3,2.0,"49.276294,-123.106534",857.0,FS,NaN,55d97956498e2c299b5830c0
1034,Devil's Elbow Ale & Smoke House,1648ead5ea617d2cea115869d9516f5e,7.7,3.0,"49.276294,-123.106534",495.0,FS,NaN,54541059498ee281f01f31bd
1035,Six Acres,1648ead5ea617d2cea115869d9516f5e,8.1,1.0,"49.276294,-123.106534",802.0,FS,NaN,4aa7329cf964a5203f4c20e3
1036,Callister Brewing Co,91035fe1d70b65c9cb8ec4a007af7c7f,8.9,2.0,"49.277469,-123.081315",638.0,FS,NaN,55a177ba498e308b8bf83a86
1037,Strange Fellows Brewing,91035fe1d70b65c9cb8ec4a007af7c7f,8.7,2.0,"49.277469,-123.081315",614.0,FS,NaN,5429da79498eefacefd56aa6
1038,Strathcona Beer Co,91035fe1d70b65c9cb8ec4a007af7c7f,8.3,2.0,"49.277469,-123.081315",506.0,FS,NaN,578c3c00498ee0c02beb38ec
1039,Andina Brewing Co,91035fe1d70b65c9cb8ec4a007af7c7f,8.3,2.0,"49.277469,-123.081315",859.0,FS,NaN,58b79e18dfa6ff23d861658b
1040,Luppolo Brewing Co,91035fe1d70b65c9cb8ec4a007af7c7f,6.7,2.0,"49.277469,-123.081315",79.0,FS,NaN,5815754438fada27f6999ae5
1041,360 Glen,91035fe1d70b65c9cb8ec4a007af7c7f,NaN,1.0,"49.277469,-123.081315",417.0,FS,NaN,4dc65457887717c8803a62f8
1042,The Vancouver Seed Bank & Tokers Lounge,91035fe1d70b65c9cb8ec4a007af7c7f,NaN,3.0,"49.277469,-123.081315",501.0,FS,NaN,4aabe43cf964a520b95a20e3
1043,High Score! Lounge,91035fe1d70b65c9cb8ec4a007af7c7f,NaN,3.0,"49.277469,-123.081315",783.0,FS,NaN,5cbceb4b237dee002c0fdeb7
1044,Finfolk,91035fe1d70b65c9cb8ec4a007af7c7f,NaN,NaN,"49.277469,-123.081315",809.0,FS,NaN,5cbba694aa6c9500396a888d
1045,Bombay Kitchen and Bar,91035fe1d70b65c9cb8ec4a007af7c7f,NaN,2.0,"49.277469,-123.081315",876.0,FS,NaN,5c40fec6c97f28002b4761da
1046,Callister Brewing Co,d3aaff4414a8c3fd5480c470f77ff68a,8.9,2.0,"49.277665,-123.073653",531.0,FS,NaN,55a177ba498e308b8bf83a86
1047,Strange Fellows Brewing,d3aaff4414a8c3fd5480c470f77ff68a,8.7,2.0,"49.277665,-123.073653",641.0,FS,NaN,5429da79498eefacefd56aa6
1048,Odd Society Spirits,d3aaff4414a8c3fd5480c470f77ff68a,8.6,NaN,"49.277665,-123.073653",767.0,FS,NaN,5270557011d2aed0688854b3
1049,Andina Brewing Co,d3aaff4414a8c3fd5480c470f77ff68a,8.3,2.0,"49.277665,-123.073653",632.0,FS,NaN,58b79e18dfa6ff23d861658b
1050,Strathcona Beer Co,d3aaff4414a8c3fd5480c470f77ff68a,8.3,2.0,"49.277665,-123.073653",923.0,FS,NaN,578c3c00498ee0c02beb38ec
1051,Liberty Wine Merchants,d3aaff4414a8c3fd5480c470f77ff68a,7.6,NaN,"49.277665,-123.073653",898.0,FS,NaN,4eed4c2e29c28028deae21d4
1052,Luppolo Brewing Co,d3aaff4414a8c3fd5480c470f77ff68a,6.7,2.0,"49.277665,-123.073653",513.0,FS,NaN,5815754438fada27f6999ae5
1053,The Dime,d3aaff4414a8c3fd5480c470f77ff68a,6.6,2.0,"49.277665,-123.073653",825.0,FS,NaN,4fa33d77e4b0ad74eb4a7533
1054,The Charlatan,d3aaff4414a8c3fd5480c470f77ff68a,6.1,2.0,"49.277665,-123.073653",742.0,FS,NaN,4aab1084f964a520c75820e3
1055,Bombay Kitchen and Bar,d3aaff4414a8c3fd5480c470f77ff68a,NaN,2.0,"49.277665,-123.073653",354.0,FS,NaN,5c40fec6c97f28002b4761da
1056,Callister Brewing Co,b307709b305dd04328fbbf2c6db86419,8.9,2.0,"49.277436,-123.070427",671.0,FS,NaN,55a177ba498e308b8bf83a86
1057,Strange Fellows Brewing,b307709b305dd04328fbbf2c6db86419,8.7,2.0,"49.277436,-123.070427",756.0,FS,NaN,5429da79498eefacefd56aa6
1058,Odd Society Spirits,b307709b305dd04328fbbf2c6db86419,8.6,NaN,"49.277436,-123.070427",738.0,FS,NaN,5270557011d2aed0688854b3
1059,Andina Brewing Co,b307709b305dd04328fbbf2c6db86419,8.3,2.0,"49.277436,-123.070427",697.0,FS,NaN,58b79e18dfa6ff23d861658b
1060,Liberty Wine Merchants,b307709b305dd04328fbbf2c6db86419,7.6,NaN,"49.277436,-123.070427",822.0,FS,NaN,4eed4c2e29c28028deae21d4
1061,Luppolo Brewing Co,b307709b305dd04328fbbf2c6db86419,6.7,2.0,"49.277436,-123.070427",742.0,FS,NaN,5815754438fada27f6999ae5
1062,The Dime,b307709b305dd04328fbbf2c6db86419,6.6,2.0,"49.277436,-123.070427",749.0,FS,NaN,4fa33d77e4b0ad74eb4a7533
1063,Bombay Kitchen and Bar,b307709b305dd04328fbbf2c6db86419,NaN,2.0,"49.277436,-123.070427",166.0,FS,NaN,5c40fec6c97f28002b4761da
1064,Princeton Pub,b307709b305dd04328fbbf2c6db86419,6.3,1.0,"49.277436,-123.070427",909.0,FS,NaN,4b6e5f4bf964a520a8ba2ce3
1065,The Charlatan,b307709b305dd04328fbbf2c6db86419,6.1,2.0,"49.277436,-123.070427",662.0,FS,NaN,4aab1084f964a520c75820e3
1066,Callister Brewing Co,e9c4bd1fffbb1e5b058b8ea15f7307f6,8.9,2.0,"49.280332,-123.070068",489.0,FS,NaN,55a177ba498e308b8bf83a86
1067,Odd Society Spirits,e9c4bd1fffbb1e5b058b8ea15f7307f6,8.6,NaN,"49.280332,-123.070068",415.0,FS,NaN,5270557011d2aed0688854b3
1068,Andina Brewing Co,e9c4bd1fffbb1e5b058b8ea15f7307f6,8.3,2.0,"49.280332,-123.070068",423.0,FS,NaN,58b79e18dfa6ff23d861658b
1069,Luppolo Brewing Co,e9c4bd1fffbb1e5b058b8ea15f7307f6,6.7,2.0,"49.280332,-123.070068",855.0,FS,NaN,5815754438fada27f6999ae5
1070,Princeton Pub,e9c4bd1fffbb1e5b058b8ea15f7307f6,6.3,1.0,"49.280332,-123.070068",617.0,FS,NaN,4b6e5f4bf964a520a8ba2ce3
1071,Resurrection Spirits Distillery & Tasting Room,e9c4bd1fffbb1e5b058b8ea15f7307f6,NaN,2.0,"49.280332,-123.070068",199.0,FS,NaN,59f5331facb00b73e311a7f4
1072,Finfolk,e9c4bd1fffbb1e5b058b8ea15f7307f6,NaN,NaN,"49.280332,-123.070068",256.0,FS,NaN,5cbba694aa6c9500396a888d
1073,The Narcissus,e9c4bd1fffbb1e5b058b8ea15f7307f6,NaN,1.0,"49.280332,-123.070068",413.0,FS,NaN,5a4826f1e55d8b0532c25fa2
1074,The Charlatan,e9c4bd1fffbb1e5b058b8ea15f7307f6,6.1,2.0,"49.280332,-123.070068",982.0,FS,NaN,4aab1084f964a520c75820e3
1075,Bombay Kitchen and Bar,e9c4bd1fffbb1e5b058b8ea15f7307f6,NaN,2.0,"49.280332,-123.070068",473.0,FS,NaN,5c40fec6c97f28002b4761da
1076,The Boxcar,bb0847559ce71c93d8215c0997ea2811,9.0,2.0,"49.279369,-123.091241",709.0,FS,NaN,55960645498e4220d6c38c64
1077,Keefer Bar,bb0847559ce71c93d8215c0997ea2811,9.1,3.0,"49.279369,-123.091241",744.0,FS,NaN,4b77ba28f964a52064a82ee3
1078,Strathcona Beer Co,bb0847559ce71c93d8215c0997ea2811,8.3,2.0,"49.279369,-123.091241",493.0,FS,NaN,578c3c00498ee0c02beb38ec
1079,Vancouver Urban Winery,bb0847559ce71c93d8215c0997ea2811,8.4,NaN,"49.279369,-123.091241",631.0,FS,NaN,5358725f498ea4226bba2e18
1080,Alibi Room,bb0847559ce71c93d8215c0997ea2811,8.7,2.0,"49.279369,-123.091241",841.0,FS,NaN,4aa73165f964a5203b4c20e3
1081,Back and Forth Bar,bb0847559ce71c93d8215c0997ea2811,8.6,NaN,"49.279369,-123.091241",865.0,FS,NaN,58bce6f79f258374591cda18
1082,Brickhouse Late Nite Bistro & Bar,bb0847559ce71c93d8215c0997ea2811,7.6,1.0,"49.279369,-123.091241",624.0,FS,NaN,4aa7f74ff964a520474e20e3
1083,The American,bb0847559ce71c93d8215c0997ea2811,7.5,2.0,"49.279369,-123.091241",699.0,FS,NaN,5840e86d44689a5eabddf770
1084,The Emerald,bb0847559ce71c93d8215c0997ea2811,6.6,3.0,"49.279369,-123.091241",447.0,FS,NaN,5232a7428bbdeb25735b08df
1085,Pat's Pub & Brewhouse,bb0847559ce71c93d8215c0997ea2811,6.5,1.0,"49.279369,-123.091241",364.0,FS,NaN,4aff7f39f964a520173922e3
1086,Vancouver Urban Winery,1ef5c4ff3f0b09422bb1597fd9d7568b,8.4,NaN,"49.283992,-123.091206",314.0,FS,NaN,5358725f498ea4226bba2e18
1087,Alibi Room,1ef5c4ff3f0b09422bb1597fd9d7568b,8.7,2.0,"49.283992,-123.091206",655.0,FS,NaN,4aa73165f964a5203b4c20e3
1088,Strathcona Beer Co,1ef5c4ff3f0b09422bb1597fd9d7568b,8.3,2.0,"49.283992,-123.091206",533.0,FS,NaN,578c3c00498ee0c02beb38ec
1089,Keefer Bar,1ef5c4ff3f0b09422bb1597fd9d7568b,9.1,3.0,"49.283992,-123.091206",896.0,FS,NaN,4b77ba28f964a52064a82ee3
1090,Back and Forth Bar,1ef5c4ff3f0b09422bb1597fd9d7568b,8.6,NaN,"49.283992,-123.091206",834.0,FS,NaN,58bce6f79f258374591cda18
1091,Six Acres,1ef5c4ff3f0b09422bb1597fd9d7568b,8.1,1.0,"49.283992,-123.091206",953.0,FS,NaN,4aa7329cf964a5203f4c20e3
1092,Guilt & Co,1ef5c4ff3f0b09422bb1597fd9d7568b,8.0,3.0,"49.283992,-123.091206",948.0,FS,NaN,4bf5f0cc004ed13a37b941a0
1093,The Diamond,1ef5c4ff3f0b09422bb1597fd9d7568b,7.9,3.0,"49.283992,-123.091206",939.0,FS,NaN,4aa730fcf964a5203a4c20e3
1094,Blarney Stone,1ef5c4ff3f0b09422bb1597fd9d7568b,7.8,2.0,"49.283992,-123.091206",960.0,FS,NaN,4aab5a60f964a5207f5920e3
1095,Brickhouse Late Nite Bistro & Bar,1ef5c4ff3f0b09422bb1597fd9d7568b,7.6,1.0,"49.283992,-123.091206",916.0,FS,NaN,4aa7f74ff964a520474e20e3
1096,Strange Fellows Brewing,ac3b8198f03754a0afb8b6ed6d220cdd,8.7,2.0,"49.274881,-123.069323",656.0,FS,NaN,5429da79498eefacefd56aa6
1097,Callister Brewing Co,ac3b8198f03754a0afb8b6ed6d220cdd,8.9,2.0,"49.274881,-123.069323",949.0,FS,NaN,55a177ba498e308b8bf83a86
1098,Liberty Wine Merchants,ac3b8198f03754a0afb8b6ed6d220cdd,7.6,NaN,"49.274881,-123.069323",535.0,FS,NaN,4eed4c2e29c28028deae21d4
1099,The Dime,ac3b8198f03754a0afb8b6ed6d220cdd,6.6,2.0,"49.274881,-123.069323",463.0,FS,NaN,4fa33d77e4b0ad74eb4a7533
1100,Luppolo Brewing Co,ac3b8198f03754a0afb8b6ed6d220cdd,6.7,2.0,"49.274881,-123.069323",850.0,FS,NaN,5815754438fada27f6999ae5
1101,The Charlatan,ac3b8198f03754a0afb8b6ed6d220cdd,6.1,2.0,"49.274881,-123.069323",378.0,FS,NaN,4aab1084f964a520c75820e3
1102,Bombay Kitchen and Bar,ac3b8198f03754a0afb8b6ed6d220cdd,NaN,2.0,"49.274881,-123.069323",134.0,FS,NaN,5c40fec6c97f28002b4761da
1103,Bar Corso,ac3b8198f03754a0afb8b6ed6d220cdd,NaN,3.0,"49.274881,-123.069323",468.0,FS,NaN,5e3e360cb882400008faa264
1104,The Dirty Penny,ac3b8198f03754a0afb8b6ed6d220cdd,NaN,1.0,"49.274881,-123.069323",487.0,FS,NaN,59e902f10a464d0d415252a8
1105,Liberty Commercial Drive,ac3b8198f03754a0afb8b6ed6d220cdd,NaN,NaN,"49.274881,-123.069323",539.0,FS,NaN,4edad33b9a5286d91fecd026
1106,Strange Fellows Brewing,029a505bd4422a1afd127987757f71a6,8.7,2.0,"49.275882,-123.071865",560.0,FS,NaN,5429da79498eefacefd56aa6
1107,Callister Brewing Co,029a505bd4422a1afd127987757f71a6,8.9,2.0,"49.275882,-123.071865",764.0,FS,NaN,55a177ba498e308b8bf83a86
1108,Odd Society Spirits,029a505bd4422a1afd127987757f71a6,8.6,NaN,"49.275882,-123.071865",922.0,FS,NaN,5270557011d2aed0688854b3
1109,Andina Brewing Co,029a505bd4422a1afd127987757f71a6,8.3,2.0,"49.275882,-123.071865",840.0,FS,NaN,58b79e18dfa6ff23d861658b
1110,Liberty Wine Merchants,029a505bd4422a1afd127987757f71a6,7.6,NaN,"49.275882,-123.071865",670.0,FS,NaN,4eed4c2e29c28028deae21d4
1111,The Dime,029a505bd4422a1afd127987757f71a6,6.6,2.0,"49.275882,-123.071865",596.0,FS,NaN,4fa33d77e4b0ad74eb4a7533
1112,Luppolo Brewing Co,029a505bd4422a1afd127987757f71a6,6.7,2.0,"49.275882,-123.071865",646.0,FS,NaN,5815754438fada27f6999ae5
1113,The Charlatan,029a505bd4422a1afd127987757f71a6,6.1,2.0,"49.275882,-123.071865",511.0,FS,NaN,4aab1084f964a520c75820e3
1114,Bombay Kitchen and Bar,029a505bd4422a1afd127987757f71a6,NaN,2.0,"49.275882,-123.071865",179.0,FS,NaN,5c40fec6c97f28002b4761da
1115,Bar Corso,029a505bd4422a1afd127987757f71a6,NaN,3.0,"49.275882,-123.071865",606.0,FS,NaN,5e3e360cb882400008faa264
1116,The Boxcar,0459b7e93703980b853cd65a9dc60596,9.0,2.0,"49.273777,-123.092723",619.0,FS,NaN,55960645498e4220d6c38c64
1117,Keefer Bar,0459b7e93703980b853cd65a9dc60596,9.1,3.0,"49.273777,-123.092723",902.0,FS,NaN,4b77ba28f964a52064a82ee3
1118,Narrow Lounge,0459b7e93703980b853cd65a9dc60596,8.0,3.0,"49.273777,-123.092723",825.0,FS,NaN,4aa734e0f964a520454c20e3
1119,The American,0459b7e93703980b853cd65a9dc60596,7.5,2.0,"49.273777,-123.092723",574.0,FS,NaN,5840e86d44689a5eabddf770
1120,Brickhouse Late Nite Bistro & Bar,0459b7e93703980b853cd65a9dc60596,7.6,1.0,"49.273777,-123.092723",661.0,FS,NaN,4aa7f74ff964a520474e20e3
1121,The Emerald,0459b7e93703980b853cd65a9dc60596,6.6,3.0,"49.273777,-123.092723",735.0,FS,NaN,5232a7428bbdeb25735b08df
1122,Luppolo Brewing Co,0459b7e93703980b853cd65a9dc60596,6.7,2.0,"49.273777,-123.092723",942.0,FS,NaN,5815754438fada27f6999ae5
1123,Pat's Pub & Brewhouse,0459b7e93703980b853cd65a9dc60596,6.5,1.0,"49.273777,-123.092723",861.0,FS,NaN,4aff7f39f964a520173922e3
1124,Sai Woo,0459b7e93703980b853cd65a9dc60596,6.6,1.0,"49.273777,-123.092723",950.0,FS,NaN,552e0990498eda869d5fdd47
1125,Brewhall,0459b7e93703980b853cd65a9dc60596,6.5,NaN,"49.273777,-123.092723",921.0,FS,NaN,5b3edf948d0a53002c0de71b
1126,Strange Fellows Brewing,a21f40838346e300063bdda3c5c04105,8.7,2.0,"49.265005,-123.079481",843.0,FS,NaN,5429da79498eefacefd56aa6
1127,St. Augustine's,a21f40838346e300063bdda3c5c04105,8.3,2.0,"49.265005,-123.079481",731.0,FS,NaN,4ad25114f964a520e0e020e3
1128,Liberty Wine Merchants,a21f40838346e300063bdda3c5c04105,7.6,NaN,"49.265005,-123.079481",920.0,FS,NaN,4eed4c2e29c28028deae21d4
1129,The Lido,a21f40838346e300063bdda3c5c04105,7.3,2.0,"49.265005,-123.079481",988.0,FS,NaN,53aa2de5498e191dfd681c59
1130,The Dime,a21f40838346e300063bdda3c5c04105,6.6,2.0,"49.265005,-123.079481",953.0,FS,NaN,4fa33d77e4b0ad74eb4a7533
1131,Del Ray Barbershop,a21f40838346e300063bdda3c5c04105,NaN,NaN,"49.265005,-123.079481",789.0,FS,NaN,57ae23be498eca015e1f8930
1132,Hail Mary's,a21f40838346e300063bdda3c5c04105,NaN,2.0,"49.265005,-123.079481",795.0,FS,NaN,5b63bc6135d3fc002ccf63e7
1133,Social,a21f40838346e300063bdda3c5c04105,NaN,2.0,"49.265005,-123.079481",817.0,FS,NaN,6036f4100f1daa62800ffe47
1134,Liberty Commercial Drive,a21f40838346e300063bdda3c5c04105,NaN,NaN,"49.265005,-123.079481",920.0,FS,NaN,4edad33b9a5286d91fecd026
1135,The Dirty Penny,a21f40838346e300063bdda3c5c04105,NaN,1.0,"49.265005,-123.079481",933.0,FS,NaN,59e902f10a464d0d415252a8
1136,Strange Fellows Brewing,6b1622540fe5c85d365754dd8c20bf0c,8.7,2.0,"49.271377,-123.069416",606.0,FS,NaN,5429da79498eefacefd56aa6
1137,Liberty Wine Merchants,6b1622540fe5c85d365754dd8c20bf0c,7.6,NaN,"49.271377,-123.069416",146.0,FS,NaN,4eed4c2e29c28028deae21d4
1138,St. Augustine's,6b1622540fe5c85d365754dd8c20bf0c,8.3,2.0,"49.271377,-123.069416",849.0,FS,NaN,4ad25114f964a520e0e020e3
1139,The Dime,6b1622540fe5c85d365754dd8c20bf0c,6.6,2.0,"49.271377,-123.069416",75.0,FS,NaN,4fa33d77e4b0ad74eb4a7533
1140,The Charlatan,6b1622540fe5c85d365754dd8c20bf0c,6.1,2.0,"49.271377,-123.069416",27.0,FS,NaN,4aab1084f964a520c75820e3
1141,Bar Corso,6b1622540fe5c85d365754dd8c20bf0c,NaN,3.0,"49.271377,-123.069416",79.0,FS,NaN,5e3e360cb882400008faa264
1142,The Dirty Penny,6b1622540fe5c85d365754dd8c20bf0c,NaN,1.0,"49.271377,-123.069416",99.0,FS,NaN,59e902f10a464d0d415252a8
1143,Liberty Commercial Drive,6b1622540fe5c85d365754dd8c20bf0c,NaN,NaN,"49.271377,-123.069416",150.0,FS,NaN,4edad33b9a5286d91fecd026
1144,Social,6b1622540fe5c85d365754dd8c20bf0c,NaN,2.0,"49.271377,-123.069416",320.0,FS,NaN,6036f4100f1daa62800ffe47
1145,Del Ray Barbershop,6b1622540fe5c85d365754dd8c20bf0c,NaN,NaN,"49.271377,-123.069416",472.0,FS,NaN,57ae23be498eca015e1f8930
1146,St. Augustine's,ebc551adb0fc1a684f4080e4954a9ba4,8.3,2.0,"49.268616,-123.069908",543.0,FS,NaN,4ad25114f964a520e0e020e3
1147,Strange Fellows Brewing,ebc551adb0fc1a684f4080e4954a9ba4,8.7,2.0,"49.268616,-123.069908",704.0,FS,NaN,5429da79498eefacefd56aa6
1148,Liberty Wine Merchants,ebc551adb0fc1a684f4080e4954a9ba4,7.6,NaN,"49.268616,-123.069908",164.0,FS,NaN,4eed4c2e29c28028deae21d4
1149,The Dime,ebc551adb0fc1a684f4080e4954a9ba4,6.6,2.0,"49.268616,-123.069908",233.0,FS,NaN,4fa33d77e4b0ad74eb4a7533
1150,The Charlatan,ebc551adb0fc1a684f4080e4954a9ba4,6.1,2.0,"49.268616,-123.069908",319.0,FS,NaN,4aab1084f964a520c75820e3
1151,Social,ebc551adb0fc1a684f4080e4954a9ba4,NaN,2.0,"49.268616,-123.069908",28.0,FS,NaN,6036f4100f1daa62800ffe47
1152,Liberty Commercial Drive,ebc551adb0fc1a684f4080e4954a9ba4,NaN,NaN,"49.268616,-123.069908",161.0,FS,NaN,4edad33b9a5286d91fecd026
1153,Del Ray Barbershop,ebc551adb0fc1a684f4080e4954a9ba4,NaN,NaN,"49.268616,-123.069908",175.0,FS,NaN,57ae23be498eca015e1f8930
1154,The Dirty Penny,ebc551adb0fc1a684f4080e4954a9ba4,NaN,1.0,"49.268616,-123.069908",210.0,FS,NaN,59e902f10a464d0d415252a8
1155,Bar Corso,ebc551adb0fc1a684f4080e4954a9ba4,NaN,3.0,"49.268616,-123.069908",230.0,FS,NaN,5e3e360cb882400008faa264
1156,St. Augustine's,6eaa02e5bcf78db5386683d38fa2dabd,8.3,2.0,"49.266969,-123.069936",360.0,FS,NaN,4ad25114f964a520e0e020e3
1157,Strange Fellows Brewing,6eaa02e5bcf78db5386683d38fa2dabd,8.7,2.0,"49.266969,-123.069936",828.0,FS,NaN,5429da79498eefacefd56aa6
1158,Liberty Wine Merchants,6eaa02e5bcf78db5386683d38fa2dabd,7.6,NaN,"49.266969,-123.069936",345.0,FS,NaN,4eed4c2e29c28028deae21d4
1159,The Dime,6eaa02e5bcf78db5386683d38fa2dabd,6.6,2.0,"49.266969,-123.069936",416.0,FS,NaN,4fa33d77e4b0ad74eb4a7533
1160,Del Ray Barbershop,6eaa02e5bcf78db5386683d38fa2dabd,NaN,NaN,"49.266969,-123.069936",64.0,FS,NaN,57ae23be498eca015e1f8930
1161,The Charlatan,6eaa02e5bcf78db5386683d38fa2dabd,6.1,2.0,"49.266969,-123.069936",502.0,FS,NaN,4aab1084f964a520c75820e3
1162,Social,6eaa02e5bcf78db5386683d38fa2dabd,NaN,2.0,"49.266969,-123.069936",171.0,FS,NaN,6036f4100f1daa62800ffe47
1163,Liberty Commercial Drive,6eaa02e5bcf78db5386683d38fa2dabd,NaN,NaN,"49.266969,-123.069936",341.0,FS,NaN,4edad33b9a5286d91fecd026
1164,The Dirty Penny,6eaa02e5bcf78db5386683d38fa2dabd,NaN,1.0,"49.266969,-123.069936",393.0,FS,NaN,59e902f10a464d0d415252a8
1165,Bar Corso,6eaa02e5bcf78db5386683d38fa2dabd,NaN,3.0,"49.266969,-123.069936",412.0,FS,NaN,5e3e360cb882400008faa264
1166,St. Augustine's,983e58671adcc67af94457d7887dbb15,8.3,2.0,"49.263242,-123.070521",87.0,FS,NaN,4ad25114f964a520e0e020e3
1167,Liberty Wine Merchants,983e58671adcc67af94457d7887dbb15,7.6,NaN,"49.263242,-123.070521",761.0,FS,NaN,4eed4c2e29c28028deae21d4
1168,The Dime,983e58671adcc67af94457d7887dbb15,6.6,2.0,"49.263242,-123.070521",832.0,FS,NaN,4fa33d77e4b0ad74eb4a7533
1169,The Charlatan,983e58671adcc67af94457d7887dbb15,6.1,2.0,"49.263242,-123.070521",918.0,FS,NaN,4aab1084f964a520c75820e3
1170,Del Ray Barbershop,983e58671adcc67af94457d7887dbb15,NaN,NaN,"49.263242,-123.070521",443.0,FS,NaN,57ae23be498eca015e1f8930
1171,Social,983e58671adcc67af94457d7887dbb15,NaN,2.0,"49.263242,-123.070521",587.0,FS,NaN,6036f4100f1daa62800ffe47
1172,Liberty Commercial Drive,983e58671adcc67af94457d7887dbb15,NaN,NaN,"49.263242,-123.070521",758.0,FS,NaN,4edad33b9a5286d91fecd026
1173,The Dirty Penny,983e58671adcc67af94457d7887dbb15,NaN,1.0,"49.263242,-123.070521",809.0,FS,NaN,59e902f10a464d0d415252a8
1174,Bar Corso,983e58671adcc67af94457d7887dbb15,NaN,3.0,"49.263242,-123.070521",828.0,FS,NaN,5e3e360cb882400008faa264
1175,Toby's on the Drive,983e58671adcc67af94457d7887dbb15,NaN,NaN,"49.263242,-123.070521",346.0,FS,NaN,bb49325fb8c9435a541dd771
1176,St. Augustine's,797ff1725f8d2b18337de51e240ff60d,8.3,2.0,"49.261403,-123.070102",261.0,FS,NaN,4ad25114f964a520e0e020e3
1177,Liberty Wine Merchants,797ff1725f8d2b18337de51e240ff60d,7.6,NaN,"49.261403,-123.070102",963.0,FS,NaN,4eed4c2e29c28028deae21d4
1178,Del Ray Barbershop,797ff1725f8d2b18337de51e240ff60d,NaN,NaN,"49.261403,-123.070102",640.0,FS,NaN,57ae23be498eca015e1f8930
1179,Social,797ff1725f8d2b18337de51e240ff60d,NaN,2.0,"49.261403,-123.070102",788.0,FS,NaN,6036f4100f1daa62800ffe47
1180,Liberty Commercial Drive,797ff1725f8d2b18337de51e240ff60d,NaN,NaN,"49.261403,-123.070102",959.0,FS,NaN,4edad33b9a5286d91fecd026
1181,Junior’s Bar & Grill,797ff1725f8d2b18337de51e240ff60d,NaN,1.0,"49.261403,-123.070102",996.0,FS,NaN,5b920469a0215b002cd6b07f
1182,Toby's on the Drive,797ff1725f8d2b18337de51e240ff60d,NaN,NaN,"49.261403,-123.070102",140.0,FS,NaN,bb49325fb8c9435a541dd771
1183,St. Augustine's,277b4b4881bdb7dac73012672179def8,8.3,2.0,"49.261263,-123.073707",405.0,FS,NaN,4ad25114f964a520e0e020e3
1184,Del Ray Barbershop,277b4b4881bdb7dac73012672179def8,NaN,NaN,"49.261263,-123.073707",732.0,FS,NaN,57ae23be498eca015e1f8930
1185,Social,277b4b4881bdb7dac73012672179def8,NaN,2.0,"49.261263,-123.073707",857.0,FS,NaN,6036f4100f1daa62800ffe47
1186,Junior’s Bar & Grill,277b4b4881bdb7dac73012672179def8,NaN,1.0,"49.261263,-123.073707",1047.0,FS,NaN,5b920469a0215b002cd6b07f
1187,Toby's on the Drive,277b4b4881bdb7dac73012672179def8,NaN,NaN,"49.261263,-123.073707",294.0,FS,NaN,bb49325fb8c9435a541dd771
